NCBI Reference sequence,protein name,gene name,species,description,Features,Group,,,,
WP_001202415.1,,,A.baumannii,OmpA family protein,OmpA family lipoprotein,Structural Proteins,,,,
WP_001044114.1,TpgA,tpgA,A.baumannii,trimeric autotransporter adhesin/peptidogylcan-associated protein TpgA,"Outer membrane protein assembly factor BamE, lipoprotein component of the BamABCDE complex; Peptidoglycan binding domains similar to the C-terminal domain of outer-membrane protein OmpA","Structural Proteins, Transport Proteins",,,,
WP_000026491.1,,,A.baumannii,OmpA family protein,"Outer membrane protein assembly factor BamE, lipoprotein component of the BamABCDE complex; Peptidoglycan binding domains similar to the C-terminal domain of outer-membrane protein OmpA",Structural Proteins,,,,
WP_001072402.1,,,A.baumannii,OmpA family protein,Peptidoglycan binding domains similar to the C-terminal domain of outer-membrane protein OmpA,Structural Proteins,,,,
WP_000836015.1,,pal,A.baumannii,peptidoglycan-associated lipoprotein Pal,peptidoglycan-associated lipoprotein,"Structural Proteins, Lipoproteins",,,,
WP_000777878.1,Omp38,omp38,A.baumannii,outer membrane protein Omp38,"Outer membrane protein assembly factor BamE, lipoprotein component of the BamABCDE complex [Cell wall/membrane/envelope biogenesis]; Peptidoglycan binding domains similar to the C-terminal domain of outer-membrane protein OmpA",Transport Proteins,,,,
WP_001097560.1,,,A.baumannii,OmpA family protein,Peptidoglycan binding domains similar to the C-terminal domain of outer-membrane protein OmpA,Structural Proteins,,,,
NP_415269.1,,pal,E.coli,peptidoglycan-associated lipoprotein Pal,peptidoglycan-associated lipoprotein Pal,"Structural Proteins, Lipoproteins",,,,
NP_415477.1,ompA,ompA,E.coli,outer membrane protein A,outer membrane protein A,Structural Proteins,,,,
NP_416403.1,,motB,E.coli,motility protein B,motility protein MotB,Motility related proteins,,,,
NP_417096.1,,yfiB ,E.coli,lipoprotein YfiB,OmpA family protein,Lipoproteins,,,,
YP_026228.1,,yiaD,K.pneumoniae,PF13488 family lipoprotein YiaD,OmpA family lipoprotein,Lipoproteins,,,,
YP_005225883.1,,,K.pneumoniae,peptidoglycan-associated lipoprotein,peptidoglycan-associated lipoprotein Pal,"Structural Proteins, Lipoproteins",,,,
YP_005226165.1,ompA,,K.pneumoniae,outer membrane protein A,outer membrane protein A,Structural Proteins,,,,
YP_005226601.1,,,K.pneumoniae,OmpA/MotB domain-containing protein,Outer membrane protein OmpA and related peptidoglycan-associated (lipo)proteins [Cell wall/membrane/envelope biogenesis],Structural Proteins,,,,
YP_005227575.1,,,K.pneumoniae,OmpA family protein,"Acyl transferase domain in polyketide synthase (PKS) enzymes [Secondary metabolites biosynthesis, transport and catabolism]; Outer membrane protein OmpA and related peptidoglycan-associated (lipo)proteins [Cell wall/membrane/envelope biogenesis]; Peptidoglycan binding domains similar to the C-terminal domain of outer-membrane protein OmpA ",Structural Proteins,,,,
YP_005228296.1,,,K.pneumoniae,iron-regulated membrane protein,OmpA family protein,Transport Proteins,,,,
YP_005229368.1,,,K.pneumoniae,putative outer membrane lipoprotein,OmpA family lipoprotein,Lipoproteins,,,,
NP_248768.1,PA0078,,P.aeruginosa,hypothetical protein,DotU family type VI secretion system protein,Transport Proteins,,,,
NP_249524.1,PA0833,,P.aeruginosa,hypothetical protein,OmpA family lipoprotein,Lipoproteins,,,,
NP_249664.1,OprL,oprL,P.aeruginosa,peptidoglycan associated lipoprotein OprL,peptidoglycan-associated lipoprotein,"Structural Proteins, Lipoproteins",,,,
NP_249732.1,PA1041,,P.aeruginosa,hypothetical protein,Peptidoglycan binding domains similar to the C-terminal domain of outer-membrane protein OmpA,Structural Proteins,,,,
NP_249739.1,PA1048,,P.aeruginosa,hypothetical protein,Peptidoglycan binding domains similar to the C-terminal domain of outer-membrane protein OmpA,Structural Proteins,,,,
NP_249810.1,PA1119,yfiB,P.aeruginosa,hypothetical protein,OmpA family protein,Structural Proteins,,,,
NP_250152.1,MotD,motD,P.aeruginosa,flagellar motor protein MotD,flagellar motor protein MotD,Motility related proteins,,,,
NP_250468.1,,oprF,P.aeruginosa,outer membrane porin F,OprF membrane domain; Peptidoglycan binding domains similar to the C-terminal domain of outer-membrane protein OmpA,Transport Proteins,,,,
NP_251590.1,PA2900,,P.aeruginosa,hypothetical protein,Peptidoglycan binding domains similar to the C-terminal domain of outer-membrane protein OmpA,Structural Proteins,,,,
NP_252382.1,,lptF,P.aeruginosa,Outer membrane protein OmpA and related peptidoglycan-associated (lipo)proteins [Cell wall/membrane/envelope biogenesis],Peptidoglycan binding domains similar to the C-terminal domain of outer-membrane protein OmpA,"Structural Proteins, Lipoproteins",,,,
NP_253640.1,MotB,motB,P.aeruginosa,flagellar motor protein MotB,motility protein MotB,Motility related proteins,,,,
WP_000731531.1,,,V.cholerae,OmpA family protein,outer membrane protein A,Structural Proteins,,,,
WP_001176628.1,,pal,V.cholerae,peptidoglycan-associated lipoprotein Pal,peptidoglycan-associated lipoprotein Pal,"Structural Proteins, Lipoproteins",,,,
WP_000023794.1,,,V.cholerae,OmpA family protein,Peptidoglycan binding domains similar to the C-terminal domain of outer-membrane protein OmpA,Structural Proteins,,,,
WP_001927630.1,,,V.cholerae,OmpA family protein,OmpA family lipoprotein,"Structural Proteins, Lipoproteins",,,,
WP_172626057.1,,,,OmpA family protein,Peptidoglycan binding domains similar to the C-terminal domain of outer-membrane protein OmpA,Structural Proteins,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,